#OTU ID	MTC6T1	MTC6T2	MTT6T3	MTT6T4	MTT6T5	MTT6T7	MTT6T11	MTT6T12	MTT6T13	MTT6T14	MTT6T15	MTT6T16	MTT6T8	MTT6T9	MTT6T17	MTT6T18	MTT6T19	MTT6T20	MTB6T21	MTB6T22	MTB6T23	MTB6T24	MTB6T25	MTB6T26	MTB6T27	MTB6T28	MTB6T29
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium	0.0	7.675068308110001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium	0.0	0.0	0.0	0.0	0.0	0.0	7.50091886256e-06	9.18155609013e-06	1.69373824969e-05	0.0	0.0	0.0	9.3387248905e-06	0.0	0.0	0.0	4.41767659662e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermacoccaceae;g__Dermacoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae;g__Dietzia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Gordoniaceae;g__Gordonia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Frigoribacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69373824969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Kocuria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	1.84784818079e-05	0.0	1.98842735281e-05	0.0	8.29036162557e-06	1.618227717e-05	1.50018377251e-05	0.000945700277283	5.92808387392e-05	4.2134091747000005e-05	0.0	0.0	0.0002334681222629	2.46126582902e-05	9.96934426638e-06	5.18505459862e-06	1.47255886554e-05	0.0	0.0	2.95005555938e-05	4.0168708576e-05	7.66835881785e-06	0.000175068112437	0.000102855596156	2.96784341658e-05	3.51473258743e-05	4.8209034373e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Amycolatopsis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.0246964909363	0.0125947870935999	0.0901221557203999	0.0443193122069	0.0748205136708	0.0570748915786999	0.267100219777	0.220513432617	0.28971392761	0.194743772055	0.138512855284	0.0505014352286	0.12746425603	0.0273077443729	0.195917553523	0.120479928654	0.123731758677	0.0506659180599999	0.0400337224688	0.0026747170405	0.00839526009239	0.0202598039967	0.104384362041	0.0367735823521	0.00268589829201	0.0106262081892999	0.0012245094730799
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia	2.77177227119e-05	0.0	6.62809117602e-06	0.0	0.0	0.0	2.25027565877e-05	0.0	0.0	3.16005688102e-05	0.0	0.0	0.0	2.46126582902e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18835140547e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	9.23924090397e-06	0.0	1.98842735281e-05	1.77632513855e-05	0.0	1.618227717e-05	0.0007275891296679	0.000257083570524	0.000237123354957	0.0002317375046079	8.57278685714e-05	2.86329894989e-05	6.53710742335e-05	4.92253165803e-05	9.96934426638e-05	6.74057097821e-05	0.000169344269537	0.0	5.85459527183e-05	9.83351853127e-06	0.0	3.06734352714e-05	7.65922991914e-05	0.000102855596156	0.0	4.68631011657e-05	8.67762618715e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	8.31531681357e-05	7.675068308110001e-06	0.0	0.0	0.0	8.09113858502e-05	0.000217526647014	0.000183631121803	0.00122796023103	0.00188550060568	2.33803277922e-05	0.00012169020537	0.0001400808733579	9.84506331606e-05	7.47700819979e-05	5.18505459862e-05	0.000552209574578	0.0	2.34183810873e-05	0.0	0.0	2.30050764535e-05	1.09417570273e-05	7.03748815807e-05	4.45176512487e-05	0.000538925663406	0.000221761558116
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.18155609013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07972121598e-05	0.0	0.0	0.0	0.0	0.0	5.41345242929e-06	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	1.84784818079e-05	7.675068308110001e-06	1.3256182352e-05	8.881625692769999e-06	2.48710848767e-05	6.47291086802e-05	0.0005625689146919	0.000385625355785	0.000567402313646	0.00042134091747	0.000140281966753	2.86329894989e-05	0.000112064698686	7.38379748705e-05	4.98467213319e-06	1.03701091972e-05	5.15395602939e-05	3.23916364795e-05	4.68367621746e-05	0.0	0.0	1.53367176357e-05	7.65922991914e-05	0.0	1.48392170829e-05	7.02946517486e-05	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.0	7.675068308110001e-06	2.65123647041e-05	8.881625692769999e-06	4.97421697534e-05	4.04556929251e-05	0.0015226865291	0.000266265126614	0.0001185616774779	0.000326539211039	1.55868851948e-05	0.000286329894989	0.000224129397372	0.00102142531904	0.0003788350821219	4.66654913876e-05	0.0002208838298309	1.07972121598e-05	7.02551432619e-05	9.83351853127e-06	2.0084354288e-05	2.30050764535e-05	9.84758132461e-05	0.000292326431181	0.0	0.00016402085408	5.78508412476e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	0.0	0.0	0.0	0.0	8.29036162557e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__5-7N15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.160051370179	0.0195407239124	0.0402590258031999	0.0386439533891999	0.063412976074	0.136327594019	0.0135241567092	0.0161319940504	0.1110330109579999	0.0706378048138	0.00555672457195	0.0741522845546	0.00205451947591	0.0400817140255	0.212357002218	0.0216320477855	0.106407103624	0.016147230785	0.0180321534372	0.0276813546655	0.0256075517172	0.0776421330307	0.1740395872769999	0.166052239816	0.1957589517579999	0.3458965497039999	0.209342910861
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae;g__Cytophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.0260823770719	0.00426733797931	0.00334718604389	0.00271777746199	0.0138863557228	0.0046847692407299	0.00131266080095	0.0018914005545699	0.00943412205078	0.0015378943487599	0.00101314753766	0.0174446488522	0.0011019695370799	0.00612855191425	0.0274755127980999	0.00353102218166	0.0128996156621	0.00192730237053	0.00684987646804	0.0041399113016599	0.00854589274955	0.0169854147815	0.00959592091298	0.0258925429693	0.0294855243436999	0.0545720813074999	0.0452489996625
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.0	0.0	6.62809117602e-06	0.0	7.46132546302e-05	0.00110848598615	0.0	0.0	0.00033027895869	0.0	0.0	2.86329894989e-05	0.0001961132227009	0.0008368303818649	5.48313934651e-05	1.03701091972e-05	0.0	0.0	0.0	0.0	1.0042177144e-05	0.0	1.09417570273e-05	6.49614291514e-05	0.0	0.0	1.92836137492e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.372461518562	0.800333097965	0.490498631299	0.57621323007	0.316360199632	0.242345782899	0.00963117981953	0.0140018730374	0.0299452922545	0.0566282193079	0.653238565071	0.539316673706	0.189090501583	0.0479577646784	0.0431423373128	0.322816314256	0.193516323315	0.66656049408	0.753626921771	0.726480682053	0.7135770234990001	0.6428845298529999	0.208309170287	0.141063743402	0.306756295538	0.0685372854549	0.146140866798
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.00662453572814	0.00171154023271	0.0009677013116989	0.00107467670882	0.00832352307208	8.09113858502e-06	0.00133516355754	6.42708926309e-05	0.00381937975305	0.0116079422762999	0.000132488524156	0.000515393810979	0.000102725973796	6.15316457254e-05	0.00324502155871	0.00163847725317	0.00147992165987	3.77902425594e-05	0.000105382714893	2.95005555938e-05	0.000261096605744	0.00144931981657	0.00502226647555	0.00823927459737	0.00516404754485	0.015757717767	0.0230342766234
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	6.46746863278e-05	0.0	0.0	0.0	0.000140936147635	0.0	0.0	0.0	1.69373824969e-05	5.26676146837e-05	0.0	0.0	0.0	0.0	4.98467213319e-06	2.07402183945e-05	7.3627943277e-06	0.0	0.0	0.0	0.0	1.53367176357e-05	1.09417570273e-05	2.70672621464e-05	0.0	0.0003749048093259	0.000520657571229
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.46869124845e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	0.00294731784837	0.0033002793724899	0.000748974302891	0.0005950689214149	0.00138449039147	2.42734157551e-05	4.50055131754e-05	0.0	0.0013803966735	0.000358139779849	4.67606555844e-05	0.000558343295228	3.7354899562e-05	2.46126582902e-05	0.0001595095082619	0.00655390901266	0.00192168931953	5.39860607991e-05	0.00133484772198	0.00108168703844	0.00192809801165	0.00315169547413	0.00751698707778	0.0033563405061599	0.0065292555164799	0.0164255169586	0.0085812081184
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	0.00540495592882	0.00280907500077	0.000510363020554	0.000621713798494	0.0025534313806799	1.618227717e-05	0.00026253216019	0.0	0.00049118409241	0.000969084110181	5.45540981818e-05	0.00111668659046	1.8677449781e-05	0.000147675949741	0.00199386885328	0.000419989422489	0.0002871489787799	8.09790911987e-05	0.000175637858155	0.000245837963282	0.0012954408515799	0.00437096452617	0.0062039762344999	0.00793612126133	0.00425885530279	0.00864624216508	0.00306609458613
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.00254079124859	0.000775181899119	0.0003976854705609	0.000621713798494	0.00131816749847	2.42734157551e-05	0.000457556050616	9.18155609013e-06	0.000347216341187	0.00113762047717	7.7934425974e-06	0.000994996385085	4.66936244525e-05	0.0002215139246109	0.0045958677068	0.000368138876502	0.00073627943277	4.31888486393e-05	0.000199056239242	0.000118002222375	0.0007632054629439	0.00177139088692	0.00515356755988	0.0024198132358899	0.0026265414236699	0.00488547829653	0.00238152629803
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7934425974e-06	0.0	0.0	0.0	0.0	5.18505459862e-06	1.47255886554e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__CF231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08269048586e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	0.0263503150581	0.00867282718816	0.0046264076408599	0.00794905499503	0.0047172157649499	0.00110848598615	0.000420051456303	0.0004866224727769	0.0100015243644	0.0020751040185399	0.000342911474286	0.0055333252206499	1.8677449781e-05	0.000295351899482	0.00736734541286	0.000165921747156	0.00602276576006	0.000253734485756	0.0069669683734799	0.00402190907929	0.00406708174332	0.0153673910709999	0.00375302266038	0.0169007984842	0.0225110923148	0.0239236131450999	0.0166996095068
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__YRC22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	0.0	0.0	0.0	0.0	8.29036162557e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98467213319e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09417570273e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Cytophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Dyadobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.96934426638e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium	0.0	0.0	0.0	0.0	0.0	0.0	7.50091886256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Cloacibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Wautersiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69373824969e-05	1.05335229367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__;g__	0.0	0.0	6.62809117602e-06	1.77632513855e-05	2.48710848767e-05	3.23645543401e-05	0.0	1.83631121803e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Chitinophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	0.0	0.0	0.0	0.0	4.14518081279e-05	0.0	0.0	9.18155609013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__MLE1-12;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000184432868928	3.11103275917e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.0	0.0	1.98842735281e-05	0.0	8.29036162557e-06	1.618227717e-05	0.000165020214976	0.0008906109407419	0.000948493419827	0.000105335229367	7.01409833766e-05	0.0	0.000224129397372	0.000295351899482	7.47700819979e-05	0.0003785089857	1.47255886554e-05	1.07972121598e-05	0.0	6.88346297189e-05	0.0	0.0	0.000196951626492	0.000178643930166	0.0	0.0	0.0
k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Mucispirillum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__IIb;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
