#OTU ID	MTC9T1	MTC9T2	MTT9T4	MTT9T6	MTT9T11	MTT9T12	MTT9T13	MTT9T14	MTT9T15	MTT9T9	MTT9T17	MTT9T18	MTB9T21	MTB9T22	MTB9T23	MTB9T24	MTB9T25	MTT9T26	MTB9T27
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77921696661e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	0.0	0.0	4.70212065642e-05	1.31821776958e-05	8.17313979338e-06	1.07120285368e-05	0.0	0.0003051935988959	2.2463328616e-05	0.0	1.38403515449e-05	6.03551295825e-06	0.0002201227404399	6.04144430795e-05	3.55843393323e-05	2.18598347396e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	0.0	0.0	0.0	0.0	0.0	9.64082568316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.63464345426e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	8.811504300010001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.000139327512539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Trichococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.22725938315e-05	0.0	2.82949465226e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__	0.0	0.0	0.0	0.0	8.17313979338e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	1.7623008600000002e-05	1.09029852374e-05	0.0	7.90930661745e-05	0.00258271217471	0.0949728450077	4.12903225806e-05	0.0003980786072559	3.74388810267e-05	1.56298843389e-05	0.000262966679354	6.03551295825e-06	4.4024548088e-05	0.000281934067704	0.00174363262728	0.000378903802154	2.82949465226e-05	0.0	1.04005241864e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	0.0	0.0	0.0	0.0	0.0	1.07120285368e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.82949465226e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77921696661e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.0	0.0	0.0	0.0	1.63462795868e-05	0.0	0.0	3.31732172713e-05	7.487776205339999e-06	0.0	6.920175772460001e-06	1.20710259165e-05	0.0	2.01381476932e-05	0.0001690256118279	0.0	0.0	9.20122538672e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	0.0	0.0	0.0	0.0	8.17313979338e-06	4.28481141474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.33765089984e-05	0.0	0.0	0.0	3.12015725593e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	0.0	0.0	0.000458456764001	8.56841550224e-05	0.20530109847	0.000471329255621	4.12903225806e-05	0.0	2.2463328616e-05	0.0	0.0	6.63906425407e-05	0.0	0.000563868135409	0.000729478956311	2.91464463195e-05	5.65898930451e-05	2.16499420864e-05	1.04005241864e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Fructobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0	0.0	0.00011755301641	6.5910888478800005e-06	2.45194193801e-05	0.0	1.03225806452e-05	0.000417982537618	0.0	7.81494216943e-06	0.0	2.4142051833e-05	8.8049096176e-06	5.03453692329e-05	2.66882544992e-05	2.18598347396e-05	0.0001556222058739	0.0	2.08010483728e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	0.0	0.0	0.0	0.0	7.35582581404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151233442162	0.0	1.41474732613e-05	0.0	5.20026209321e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.0	0.0	2.35106032821e-05	6.5910888478800005e-06	0.000760102000785	1.07120285368e-05	0.00131096774194	0.00801464929275	4.49266572321e-05	0.0	2.76807030899e-05	0.000150887823956	0.000202512921205	0.0	0.000373635562989	7.28661157988e-06	0.000127327259351	5.4124855216e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0002379106161	5.45149261868e-05	0.00285653829877	0.000645926707092	0.0122597096901	0.0063950810365	0.000856774193548	0.00756349353786	0.00506173671481	8.59643638637e-05	0.00148091761531	0.00369373393045	0.00802127266164	0.0266125621765	0.000587141598982	0.000145732231598	8.48848395677e-05	0.00208921941134	2.08010483728e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	9.69265473002e-05	0.000239865675222	0.0	0.0	0.0	1.07120285368e-05	0.0	1.99039303628e-05	7.487776205339999e-06	0.0	0.0	0.0	0.00484270028968	4.02762953864e-05	0.0	0.000327897521095	1.41474732613e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.0469476949105	0.0548202097734	0.0089222739455499	0.069239388347	0.00767457826599	0.01193319979	0.0966193548387	0.030101377352	0.0909016031329	0.0639965614254	0.0785024739628	0.0931400359717	0.0172400130313	0.0112169482651	0.0101860171338999	0.0269021699529	0.0396695150246	0.0233765249677999	0.0287678498996
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.0002026645989	3.27089557121e-05	0.0	5.2728710783e-05	0.0	0.0	0.000154838709677	0.0001525967994479	5.99022096428e-05	5.4704595186e-05	6.920175772460001e-06	0.0	1.76098192352e-05	0.0	0.0	8.74393389586e-05	9.90323128289e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella	0.0	0.0	0.0001763295246159	1.31821776958e-05	0.0	0.0	0.000154838709677	1.32692869085e-05	0.0	7.81494216943e-06	0.0	0.0	0.0	0.0	0.0	1.45732231598e-05	2.82949465226e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.0011807415762	0.00037070149807	4.70212065642e-05	0.000290007909307	8.17313979338e-06	3.21360856105e-05	9.29032258065e-05	0.000139327512539	8.23655382588e-05	0.000211003438575	0.0002906473824439	3.62130777495e-05	0.0029144250834299	0.000161105181545	3.55843393323e-05	0.0002404581821359	0.000254654518703	0.000725273059895	0.000218411007915
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Alkaliphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.000881150430001	0.0006541791142409	0.0007758499083089	0.0018586870551	0.00113606643128	0.00278512741958	0.00224	0.00167193015047	0.00174465185585	0.00176617693029	0.00278191066053	0.00196154171143	0.000537099486674	0.00695773002799	0.00116538711313	0.00159576793599	0.000749816082848	0.00281990495675	0.0008424424591
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	2.64345129e-05	1.09029852374e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.804909617600001e-05	2.01381476932e-05	0.0	0.0	8.48848395677e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium	1.7623008600000002e-05	0.0	0.0	0.0	0.0	0.0	1.03225806452e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter_Eubacterium	0.0	0.0	1.1755301641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__Lutispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.0600239672916999	0.1023136134669999	0.2278647670099999	0.0883139994727	0.0847227670982	0.101507182415	0.0719793548387	0.0118295692789	0.0964949719583	0.0756173804314	0.0990000346009	0.0761500669941999	0.04720312046	0.16734800733	0.124571875917	0.0967443419461	0.12823269764	0.172820662705	0.128810492049
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.000264345129	0.000436119409494	0.00105797714769	0.000454785130504	0.0	4.28481141474e-05	0.000381935483871	0.000139327512539	0.00075626539674	0.000289152860269	0.00168160271271	0.000476805523701	0.000537099486674	0.000362486658477	0.000302466884324	0.0016613474402099	0.00104691302133	0.0001894369932559	0.0008320419349139
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.00800084590441	0.00925663446652	0.0155169981662	0.0218428684419	0.130958218909	0.104817199233	0.060335483871	0.0050555983121499	0.0360686179811	0.0137308533917	0.0283242794367	0.0256086814818	0.00713197679026	0.0126971021204999	0.00903842219039	0.0115565659657	0.00862995868938	0.00648415765488	0.0029537488689399
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	0.0	3.27089557121e-05	2.35106032821e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.81065388747e-05	0.0	1.00690738466e-05	1.77921696661e-05	7.28661157988e-06	2.82949465226e-05	5.4124855216e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.00906703792471	0.00996532850695	0.00935722010627	0.0130437648298999	0.0305593696875	0.0273585208831	0.018064516129	0.00157904514211	0.0179332240118	0.0134026258205999	0.0227950589945	0.0233936482262	0.00231569122943	0.00543729987716	0.00364739478156	0.0035048601699199	0.00315488653726	0.00252221825307	0.00182009173262
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.0025289017341	0.00200614928367	0.00684158555509	0.00385578697601	0.0093500719236299	0.0145040866389	0.00627612903226	0.0009089461532339	0.00965174352869	0.004243513598	0.00608975467977	0.00584841205654	0.00447289408574	0.00735042390801	0.00196603474811	0.0064850843061	0.0048950257484	0.00497948667987	0.00215290850659
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	1.7623008600000002e-05	0.000119932837611	0.0	1.31821776958e-05	0.0	0.0	0.0	0.0	0.00064394875366	2.34448265083e-05	6.92017577246e-05	1.20710259165e-05	1.76098192352e-05	0.0	8.896084833060001e-06	0.0	0.0	1.08249710432e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.101913858734	0.0694629189472	0.0179621009075	0.0175916161349999	0.00050673466719	0.0006105856266	0.00653419354839	0.000378174676893	0.0392284595398	0.0417083463582	0.00331476419501	0.0444877660152	0.0130840956917999	0.00363493565862	0.0021795407841	0.0105510135677	0.0306575745572	0.0268188657595	0.0267293471590999
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.487776205339999e-06	0.0	0.0	1.20710259165e-05	0.0	3.02072215398e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.0	0.0	2.35106032821e-05	0.0	0.0	2.14240570737e-05	0.0	1.99039303628e-05	0.0	0.0	0.0	0.0	2.64147288528e-05	3.02072215398e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio	3.52460172001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.487776205339999e-06	7.81494216943e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.0023438601438	0.00305283586646	0.0002115954295389	0.00149617716847	0.000563946645743	0.0011247629963699	9.29032258065e-05	0.000258751094716	0.0033021093065599	0.00175054704595	0.00224213695028	0.00151491375252	0.00117105297914	0.000120828886159	0.00170804828795	0.00155204826652	0.00381981778054	0.00274413015945	0.0024545237079899
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	0.0027844353588	0.0011993283761099	0.0065594583157	0.00570129185341	0.0263665489735	0.0309791865286	0.00918709677419	0.0028197234680599	0.00932228137565	0.00191466083151	0.0211480571607	0.0100913776662	0.00678858531517	0.0147109168899	0.0099814071827	0.011585712412	0.00858751626959	0.0166921053486	0.0051274584239
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	8.811504300010001e-06	3.27089557121e-05	0.0	0.0	0.0	2.14240570737e-05	0.0	6.63464345426e-06	7.487776205339999e-06	0.0	0.000242206152036	1.81065388747e-05	0.0045521382723	0.000261795920011	0.0001690256118279	0.000400763636894	0.0	0.0010121347925399	1.04005241864e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.0430001409841	0.0313242765869	0.0913151831476	0.0927300290008	0.0787236824899	0.1145544331729999	0.164748387097	0.0473713542634	0.0610104005210999	0.0905126602063	0.0287048891042	0.0828132733001	0.020400975584	0.00417866564633	0.0216797587381999	0.0337807312843	0.0336285439421	0.0126165037509	0.0186793414388
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	0.0	2.18059704747e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.74388810267e-05	0.0	6.920175772460001e-06	0.0	0.0	0.0	0.0	7.28661157988e-06	0.0	0.0	1.04005241864e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	0.0690557591992	0.036197910988	0.1905416842999999	0.2763445821249999	0.0303468680528	0.1145544331729999	0.0455122580645	0.00628964199464	0.0405537959280999	0.245467333542	0.0367184526486999	0.2309368323209999	0.110721738441	0.0133113156252	0.235666183313	0.0766988734898	0.113406145662	0.0282964743069	0.0194489802285999
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.00932257154941	0.0114808434549	0.0003173931443079	0.00534537305563	8.17313979338e-05	8.56962282948e-05	0.00200258064516	0.00164539157666	0.00246347837156	0.0103469834322999	0.00528009411439	0.00211846504834	0.00127671189455	1.00690738466e-05	0.00322038270957	0.0100045176992	0.00870069605568	0.0107546087314	0.0102861184204
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	0.0328757225434	0.0269957914477	0.00396153665303	0.0492749802267	0.0758222178632	0.0174927426007	0.100428387097	0.0158103553514999	0.0745408121242	0.0228352610191	0.0654233417529	0.0694144345328	0.00689424423058	0.00038262480617	0.0187440507433	0.039544441044	0.049544451361	0.00119074681475	0.00530426733507
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.487776205339999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	8.811504300010001e-06	0.0	1.1755301641e-05	0.000138412865805	0.000359618150909	1.07120285368e-05	0.0	0.000159231442902	2.2463328616e-05	2.34448265083e-05	6.92017577246e-05	7.84616684572e-05	0.000211317830822	7.04835169261e-05	0.000106753017997	0.0001967385126569	4.24424197838e-05	0.000124487166997	3.12015725593e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	0.0	0.0	0.0	0.0	3.26925591735e-05	1.07120285368e-05	0.0	1.99039303628e-05	7.487776205339999e-06	0.0	2.07605273174e-05	0.0	0.0	0.0	1.77921696661e-05	3.64330578994e-05	0.0	0.0	1.04005241864e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99039303628e-05	0.0	0.0	0.0	4.8284103666e-05	2.64147288528e-05	2.01381476932e-05	0.0	7.28661157988e-06	0.0	5.4124855216e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium	0.0167506696743	0.0187531346083	0.0162458268679	0.0077906670181899	0.000147116516281	0.000878386340021	0.00216774193548	0.0739099280805	0.0218643065196	0.0240543919975	0.0387668246773	0.00328331904929	0.0111558204855	0.00794449926496	0.0172228202368	0.0268511636719	0.0218436987154	0.0737018153476	0.0636304069725
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Schwartzia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99511048214e-05	0.0	0.0	0.0	0.0	1.00690738466e-05	0.0	7.28661157988e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Succiniclasticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.49266572321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	0.001321725645	0.0006323731437669	0.00145765740349	0.000982072238334	0.00125866352818	0.00166036442321	0.000134193548387	0.00567925479685	0.0183375639269	0.00108627696155	0.0006228158195219	0.0128556426011	0.03200584646	0.0436091588296	0.0113603003318	0.00385461752576	0.000240507045442	2.16499420864e-05	7.28036693049e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	1.7623008600000002e-05	5.45149261868e-05	2.35106032821e-05	0.00119298708147	8.99045377272e-05	0.000128544342442	0.000237419354839	0.000603752554338	0.000464242124731	0.000461081587996	0.0003529289643959	5.43196166242e-05	7.04392769408e-05	2.01381476932e-05	6.22725938315e-05	8.74393389586e-05	0.000381981778054	0.000184024507734	0.0003328167739649
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	0.0	0.0	0.0	0.0	0.0	1.07120285368e-05	2.06451612903e-05	4.64425041798e-05	0.0	0.0	2.07605273174e-05	0.0	8.8049096176e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.49755524107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68	0.0	0.0	1.1755301641e-05	5.2728710783e-05	0.000245194193801	0.0	0.0	0.0	0.0	0.0	0.0	1.20710259165e-05	0.000457855300115	0.0	2.66882544992e-05	4.37196694793e-05	1.41474732613e-05	6.49498262592e-05	3.12015725593e-05
